statement_id,transaction_id,session_id,account,user,host,database,statement,statement_tag,statement_fingerprint,node_uuid,node_type,request_at,response_at,duration,status,err_code,error,exec_plan,rows_read,bytes_scan,stats,statement_type,query_type,role_id,sql_source_type,aggr_count,result_count
e58dee96-5d50-11ee-8c9c-46847fd5eb9e,,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.511493,2023-09-28 00:14:12.511588,95125,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58dee96-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58de112-5d50-11ee-8c9c-46847fd5eb9e,802a45a8-fe14-478b-b16e-5039a112ffa8,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.511153,2023-09-28 00:14:12.511178,25000,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58de112-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e58da030-5d50-11ee-8c9c-46847fd5eb9e,802a45a8-fe14-478b-b16e-5039a112ffa8,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.509493,2023-09-28 00:14:12.509514,21250,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58da030-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e58d8b4a-5d50-11ee-8c9c-46847fd5eb9e,c937ee75-79a6-4c5e-a785-237b755cf3f9,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SET net_write_timeout=60,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.508957,2023-09-28 00:14:12.509036,78500,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58d8b4a-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58d44e6-5d50-11ee-8c9c-46847fd5eb9e,104b3642-8b23-45af-8f80-82743c898b92,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.507153,2023-09-28 00:14:12.507238,84917,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58d44e6-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58d3834-5d50-11ee-8c9c-46847fd5eb9e,502d5541-7241-4d41-8d8c-9995c3ac6647,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.506830,2023-09-28 00:14:12.506853,23000,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58d3834-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e58d0f1c-5d50-11ee-8c9c-46847fd5eb9e,4d4a5071-ff84-4da0-80ec-a29cd3ef18ec,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SET net_write_timeout=60,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.505775,2023-09-28 00:14:12.505848,73292,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58d0f1c-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58cfa68-5d50-11ee-8c9c-46847fd5eb9e,39358386-6dab-4232-9bd0-bc8478a95a96,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.505248,2023-09-28 00:14:12.505332,84792,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58cfa68-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58cc58e-5d50-11ee-8c9c-46847fd5eb9e,a011718e-af08-479d-be1b-5da4442fa580,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.503896,2023-09-28 00:14:12.503918,21500,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58cc58e-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e58ca392-5d50-11ee-8c9c-46847fd5eb9e,be51a6eb-16d2-4b31-9191-6ca9f0d3bd4a,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SET net_write_timeout=60,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.503024,2023-09-28 00:14:12.503104,80833,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58ca392-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58c64b8-5d50-11ee-8c9c-46847fd5eb9e,5b9e3d50-9909-4dbd-8e1c-78226524db81,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.501416,2023-09-28 00:14:12.501517,100833,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58c64b8-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58c5464-5d50-11ee-8c9c-46847fd5eb9e,a1379314-2d2a-4c73-801a-f25461e11b78,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.500997,2023-09-28 00:14:12.501022,24667,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58c5464-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e58c1576-5d50-11ee-8c9c-46847fd5eb9e,be75de39-0ca6-477d-9b31-649dbc522d32,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SET net_write_timeout=60,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.499387,2023-09-28 00:14:12.499464,77084,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58c1576-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58bf8de-5d50-11ee-8c9c-46847fd5eb9e,6ea8ab4a-dfe9-423d-8916-1726f1a916c0,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.498651,2023-09-28 00:14:12.498816,164625,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58bf8de-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58bc1d4-5d50-11ee-8c9c-46847fd5eb9e,ec5d57f9-67dc-4624-8534-d47c3a50eb06,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.497234,2023-09-28 00:14:12.497284,49209,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58bc1d4-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e58b1374-5d50-11ee-8c9c-46847fd5eb9e,8edf404f-7e5f-4675-8614-543009c6b905,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.492773,2023-09-28 00:14:12.492834,60333,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58b1374-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e58ae232-5d50-11ee-8c9c-46847fd5eb9e,f767adcb-48f5-4e8e-8611-993a2946b3b6,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,/* ApplicationName=GoLand 2023.1 */ set session transaction read write,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.491511,2023-09-28 00:14:12.491554,43042,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58ae232-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Transaction,TCL,2,external_sql,0,0
e589f7b4-5d50-11ee-8c9c-46847fd5eb9e,e4c19b0b-46cf-48e1-8895-ab4152b4c883,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,show variables like 'aurora\_version',,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.485515,2023-09-28 00:14:12.485711,196084,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e589f7b4-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,87,0]",Show Variables,Other,2,external_sql,0,0
e589b3e4-5d50-11ee-8c9c-46847fd5eb9e,5c88d692-5efc-46a5-a606-f7ab256596d9,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SET autocommit=1,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.483779,2023-09-28 00:14:12.483965,185334,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e589b3e4-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e589aa84-5d50-11ee-8c9c-46847fd5eb9e,5de2b2db-ff19-455a-a7bd-17d63d8caad6,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SET character_set_results = utf8,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.483539,2023-09-28 00:14:12.483563,23583,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e589aa84-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e589a1b0-5d50-11ee-8c9c-46847fd5eb9e,2e2358cb-3403-4e4a-8e1b-cc08e0f4f950,e589429c-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51327,,SET NAMES utf8mb4,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.483311,2023-09-28 00:14:12.483403,91875,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e589a1b0-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e58681ec-5d50-11ee-8c9c-46847fd5eb9e,c1cf1b58-562b-4ff5-af0a-4eb1e043a67e,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.462836,2023-09-28 00:14:12.462874,37583,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e58681ec-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
e585f056-5d50-11ee-8c9c-46847fd5eb9e,55a7f7a1-393f-46ab-93bb-be74ef8f1a04,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.459114,2023-09-28 00:14:12.459153,39500,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e585f056-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
e585ad8a-5d50-11ee-8c9c-46847fd5eb9e,eca10e82-5ff3-4fbc-9338-fc1d030fd76e,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.457396,2023-09-28 00:14:12.457466,69083,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e585ad8a-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
e57cd44e-5d50-11ee-8c9c-46847fd5eb9e,287a7a97-98c2-494c-bf6a-67e45b1cbddc,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,,/* ApplicationName=GoLand 2023.1 */ create database if not exists test,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.399414,2023-09-28 00:14:12.399813,398875,Success,0,,"{""steps"":null,""code"":200,""message"":""sql query no record execution plan"",""success"":false,""uuid"":""e57cd44e-5d50-11ee-8c9c-46847fd5eb9e""}
",0,0,"[3,0,0,0,0,12,1]",Create Database,DDL,2,external_sql,0,0
e57cca4e-5d50-11ee-8c9c-46847fd5eb9e,740b2e2d-29de-4722-b990-5e56c0a61f8a,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.399152,2023-09-28 00:14:12.399262,110000,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e57cca4e-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e57c9ce0-5d50-11ee-8c9c-46847fd5eb9e,9c238e21-8dde-4e8f-bc10-a3a87ed04a23,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.397994,2023-09-28 00:14:12.398028,34458,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e57c9ce0-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
e57c38fe-5d50-11ee-8c9c-46847fd5eb9e,b29942a3-b769-40cf-8ef2-b9b156d99ab7,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.395434,2023-09-28 00:14:12.395484,50125,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e57c38fe-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
e57b5be6-5d50-11ee-8c9c-46847fd5eb9e,466b58df-38db-428c-b368-59bfec6d3b3d,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.389779,2023-09-28 00:14:12.389804,25625,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e57b5be6-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,148,0]",Show Warnings,Other,2,external_sql,0,0
e57b23d8-5d50-11ee-8c9c-46847fd5eb9e,cb563e84-c3bf-4bfe-870f-ffb25acfc992,e1bb4d54-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51274,,/* ApplicationName=GoLand 2023.1 */ set session transaction read write,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:12.388342,2023-09-28 00:14:12.388368,25833,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e57b23d8-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Transaction,TCL,2,external_sql,0,0
e4d07f28-5d50-11ee-8c9c-46847fd5eb9e,55d090a1-84e4-4795-a674-f07f3735385b,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.270016,2023-09-28 00:14:11.270041,24916,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4d07f28-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,433,0]",Show Warnings,Other,2,external_sql,0,0
9db07e5c-f819-4495-bd8a-ed6f138b45f8,943ba5c9-5dcc-4072-bbce-b48e5db96bf0,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,"/* ApplicationName=GoLand 2023.1 */ select table_name from information_schema.tables
        where table_schema collate utf8_general_ci = 'information_schema'
          and table_name collate utf8_general_ci = 'parameters'",,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.268531,2023-09-28 00:14:11.268612,81208,Failed,20303,"SQL parser error: You have an error in your SQL syntax; check the manual that corresponds to your MatrixOne server version for the right syntax to use. syntax error at line 2 column 35 near "" collate utf8_general_ci = 'information_schema'
          and table_name collate utf8_general_ci = 'parameters'"";","{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""9db07e5c-f819-4495-bd8a-ed6f138b45f8""}",0,0,"[3,0,0,0,0,373,0]",Unknown,Other,2,external_sql,0,0
e4d0398c-5d50-11ee-8c9c-46847fd5eb9e,8fb9a771-a06e-4045-85cf-6a6ed2fe178b,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.268229,2023-09-28 00:14:11.268371,141584,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4d0398c-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e4d02aaa-5d50-11ee-8c9c-46847fd5eb9e,046f4d11-091d-4a61-90b4-83eadd3e49fd,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.267851,2023-09-28 00:14:11.267874,23459,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4d02aaa-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e4cfcaba-5d50-11ee-8c9c-46847fd5eb9e,046f4d11-091d-4a61-90b4-83eadd3e49fd,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.265398,2023-09-28 00:14:11.265421,23250,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4cfcaba-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e4cfb214-5d50-11ee-8c9c-46847fd5eb9e,046f4d11-091d-4a61-90b4-83eadd3e49fd,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,SET net_write_timeout=60,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.264765,2023-09-28 00:14:11.264899,134792,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4cfb214-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e4cf65e8-5d50-11ee-8c9c-46847fd5eb9e,,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.262810,2023-09-28 00:14:11.262998,188792,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4cf65e8-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e4cf4e0a-5d50-11ee-8c9c-46847fd5eb9e,,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.262197,2023-09-28 00:14:11.262244,46792,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4cf4e0a-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e4cebb48-5d50-11ee-8c9c-46847fd5eb9e,e789b54c-693b-4903-88fb-9e434bbf188b,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.258447,2023-09-28 00:14:11.258472,25125,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4cebb48-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e4ce9e88-5d50-11ee-8c9c-46847fd5eb9e,01ebfa83-de2d-499f-af22-281772b7230e,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,SET net_write_timeout=60,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.257708,2023-09-28 00:14:11.257847,139083,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4ce9e88-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e4ce5144-5d50-11ee-8c9c-46847fd5eb9e,e59391b6-771a-4f67-8534-0ad97b649a54,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,/* ApplicationName=GoLand 2023.1 */ SET net_write_timeout=600,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.255733,2023-09-28 00:14:11.255844,111125,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4ce5144-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
e4ce4104-5d50-11ee-8c9c-46847fd5eb9e,5cee6813-7e3a-4efd-882e-f821b2787179,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,SHOW WARNINGS,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.255316,2023-09-28 00:14:11.255344,28167,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4ce4104-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,111,0]",Show Warnings,Other,2,external_sql,0,0
e4cde952-5d50-11ee-8c9c-46847fd5eb9e,2546d60b-ff80-4c3c-850a-117e87678faa,e4c79872-5d50-11ee-8c9c-46847fd5eb9e,test,admin,127.0.0.1:51310,,SET net_write_timeout=60,,,7c4dccb4-4d3c-41f8-b482-5251dc7a41bf,ALL,2023-09-28 00:14:11.253056,2023-09-28 00:14:11.253288,231958,Success,0,,"{""code"":200,""message"":""NO ExecPlan Serialize function"",""steps"":null,""success"":false,""uuid"":""e4cde952-5d50-11ee-8c9c-46847fd5eb9e""}",0,0,"[3,0,0,0,0,12,0]",Set Var,Other,2,external_sql,0,0
